Absolute_Power_W,Delta_Temperature_K,Setpoint_Delta_T_K,Temperature_1_Remote_K,Temperature_2_Embedded_K,Relative_Flow_Percentage,Absolute_Flow_m3_s,Flow_Volume_Total_m3,Cooling_Energy_J,Heating_Energy_J,Operating_Time_h,Active_Time_h,Flow_Signal_Faulty
12548,6.618452913793934,7.0,289.21769100301987,282.9335318771723,75,0.03057533126198222,14500,4200000000,2800000000,2500,1900,False
12448,6.739943653647419,7.1,289.71803322311814,283.2905959195662,72,0.029229688090861648,14550,4250000000,2830000000,2500,1900,False
12678,6.590697612126189,7.01,289.9342798218767,282.6882830651274,70,0.028392670781906,14600,4300000000,2860000000,2500,1900,False
12331,6.125052204891645,7.2,289.1494832947558,282.8896496731244,79,0.030639298615864015,14650,4350000000,2890000000,2500,1900,False
12678,6.590697612126189,6.8,289.9342798218767,282.6882830651274,70,0.028392670781906,14600,4300000000,2860000000,2500,1900,False
12331,6.125052204891645,7.2,289.1494832947558,282.8896496731244,79,0.030639298615864015,14650,4350000000,2890000000,2500,1900,False
12510,6.447446018395866,7.1,289.43630097406657,283.26665443365835,77,0.03079662516244632,14700,4400000000,2920000000,2500,1900,False
12678,6.590697612126189,7.0,289.9342798218767,282.6882830651274,70,0.028392670781906,14600,4300000000,2860000000,2500,1900,False
12331,6.125052204891645,7.8,289.1494832947558,282.8896496731244,79,0.030639298615864015,14650,4350000000,2890000000,2500,1900,False
12670,6.775020865712535,7.5,289.532824227647,282.7952837049249,70,0.031232996074586794,14750,4450000000,2950000000,2500,1900,False
12637,6.81254886991267,7.7,289.0226926672468,283.37368327142445,76,0.03056830054794132,14800,4500000000,2980000000,2500,1900,False
12407,6.043592832983962,7.0,289.98268560513316,282.5399958933233,79,0.031091695513661637,14850,4550000000,3010000000,2501,1901,False
12670,6.775020865712535,7.1,289.532824227647,282.7952837049249,70,0.031232996074586794,14750,4450000000,2950000000,2501,1901,False
12619,6.727406364418386,7.0,289.9140315700599,282.6604210022987,76,0.028948469008494,14900,4600000000,3040000000,2501,1901,False
12374,6.823128120640858,7.5,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2501,1901,False
8069,4.406742716175637,7.89,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2501,1901,True
7648,3.8794046273882032,7.0,284.58489893284457,279.62724707124363,45,0.016928542406895432,15050,3770872300,2612754267,2501,1901,True
7739,3.5945599897456773,7.0,284.53157302093337,278.3417335142447,46,0.0191761289547175,15100,3812173393,2523669420,2501,1901,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2501,1901,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2501,1901,True
8200,3.689604281392615,7.0,285.1128695389918,278.00917066950853,53,0.015384758373026927,15150,3816181283,2551044573,2501,1901,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2501,1901,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2501,1901,True
8649,3.6806275814968594,7.0,286.8881635286153,280.9808007970882,44,0.010282078460037487,15200,3780276503,2618525611,2501,1901,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2501,1902,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2501,1902,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2501,1902,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2501,1902,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2501,1902,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2501,1902,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2501,1902,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2502,1902,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2502,1902,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2502,1902,True
12374,6.823128120640858,7.0,289.7360641964089,283.1592876469633,72,0.03044979835255088,14950,4650000000,3070000000,2502,1902,False
8069,4.406742716175637,7.0,286.2976175174339,278.24101849950495,46,0.015592234364058561,15000,3740457249,2697238725,2502,1902,True
